11864	25739	14
77401	14147	14
68045	16933	2
11867	67446	2
77405	17226,70532,51375,3434,50726,30686	23,23,23,23,23,23
11870	16587,55678,22693,19657,74846	23,23,23,23,23
11871	52804	2
77410	36402	2
77411	39928,39461,30538,39928,39461	14,0,2,14,0
11877	5970,32394,5970	2,14,2
11878	49208,47109,49208	14,2,14
77415	21382,19500,21382	2,2,2
11880	4552,58458,24670,61660,64409,9070,40345,45596,78142	23,23,23,23,23,23,23,23,23
77417	72262,11651,4025	2,0,7
77418	1863	2
11883	42724	23
77420	27560,14147	7,14
77421	74440	14
77422	61937	2
77423	24143	2
77424	38872	2
11889	35751,66385,51226,29455,64338,39839,70789	23,23,23,23,23,23,23
11890	11503,442,11503	14,2,14
11892	11032	2
77429	52171,50837	23,23
76775	58967	2
77432	13521	2
77434	47984,64173,60565,39465	23,23,23,23
77435	5278,78882,5278	2,14,2
77436	17917,36453,17917	2,14,2
11901	30019,16029,30019	14,2,14
77438	64973,6002,36521,72303	23,23,23,23
77440	24716	2
11905	50080	2
11906	75681	23
45675	51402	2
77444	11060	2
77445	29247	2
77446	43762	2
11911	29493	2
77448	6354,71411,6354	0,2,0
77450	64190	2
77451	40959	2
77452	61449	23
11917	49737,50841,49737	14,2,14
11918	70021	2
11919	77947,36111,35798,34836,76346,21138,12007,73971	23,23,23,23,23,23,23,23
77456	27217,77831	23,23
77457	48060	2
11922	55531	23
11923	73256,61351,73256	14,2,14
77460	78882	14
11925	37061,54033,2733,37061,54033	2,14,7,2,14
77463	532	2
11929	51084	2
77466	72825,52818	23,23
12911	15186	14
11932	42544	2
11933	11652,54033,11652	2,14,2
77470	34978	14
11935	15141,70834,15141	14,2,14
77473	54905	2
77474	33037	23
11939	65805,28761,65805	2,14,2
77476	36516,72450,36516	14,2,14
77478	57677,77794,57677	2,2,2
77479	59715	14
77480	78831,77571,66245,78831,77571	14,0,2,14,0
77481	53626	2
77483	33344,66875,33344	14,2,14
11948	43759	2
2580	16466	2
11952	17552	2
77489	4949	2
11954	13469,33113	2,2
11955	51884,54779	23,23
11956	12257	2
77494	69302,15186,69302	2,14,2
11959	67914,32424,67914	14,2,14
77496	49737,58822,49737	14,2,14
11961	52873	2
23839	42010	2
77500	68508,20715,68508	2,2,2
11966	74651,74909,57410	23,23,23
11967	48779	2
11968	57770	2
77505	29199,62536,35329,77817,31418,29414,77603,25874	23,11,23,23,23,23,23,23
11970	52102,77505,27560,54271,52102,77505,27560	7,2,7,14,7,2,7
1995	45076	2
77508	74440,6528,74440	14,2,14
77509	24656,47007,78046,20338,8725,69011,68369,6733,68498,31074	23,23,23,23,23,23,23,23,23,23
77510	60344	2
77511	53169	2
77512	40267	7
11977	72659,2492,30472	23,23,23
11978	890	2
11310	8127,61836	23,23
11980	24316,40267	14,7
77517	37083	2
11982	10807	2
11984	52816	7
11985	26735,24146,46510,22785,9215,56114,52220	23,23,23,23,23,23,23
77522	17503,3315,12070,75214,54159,47757	23,23,23,23,23,23
77523	4151	2
11990	29630	2
77527	26521,46577	23,23
11993	48004	2
77530	58895,34931	23,23
11995	31885	2
11996	59240	2
45690	56913	2
77535	66312,56034,61416,2819,6322	23,23,23,23,23
12000	13129,57706,13129	14,2,14
77537	11377	2
12002	67138	2
77540	13238	23
12005	24143	2
12006	8478	14
77544	18706,21944,49550,75241,67621,19078,73384,27834,11270	23,23,23,23,23,23,23,23,23
12009	41611	23
77546	14683	2
12011	2733,65337,2733	7,2,7
12012	19046	2
12013	42725,58655,42725	14,2,14
12014	45827	2
76779	73989	2
12016	8159,32938	14,0
77553	18450,57532	23,23
77554	3149	2
67539	2301	2
12020	75385	2
12021	63790	2
12022	17948,3928,8051,38195	23,23,23,23
77559	17823	2
77560	69789	2
77561	10845,45377,10845	2,14,2
12026	76749,59377,76749	2,14,2
12027	40189	2
12030	37373	2
12032	48024,40267,27560,24026,52102,77505,48024,40267,27560,52102	7,7,7,14,7,2,7,7,7,7
12033	33705	23
77570	63661	2
77571	10740,37113,55677,77480,2518	1,1,1,1,1
77572	67154	2
77574	61805,63468,61805	2,14,2
12039	49632,74862	14,7
77577	51781,20211,27424,65396,3067,61270,61466	23,23,23,23,23,23,23
12042	36335,76723,36335	2,14,2
77579	10807	2
12044	19599	2
77581	4256,40267	14,7
68051	64735	2
77583	34553,25438,7384	0,2,14
12048	60283	2
12049	24143	2
12051	70292	2
12052	42439	2
74598	16359	14
12055	63014	14
77592	66408,75706,66408	14,2,14
77593	50758	2
77594	4370,22917,4370	2,14,2
12059	48226,5853,49347,20476,39540,56662,5704,66450,16848,13420	23,23,23,23,23,23,23,23,23,23
12060	64616	2
12061	29991	2
12062	22103,40267	14,7
78469	41531,47989,62380,5337	23,23,23,23
77600	22770	2
12065	73380	14
12066	58967	2
77603	34271	14
12069	52376	2
77606	24377,72651,24377	2,14,2
12071	45282	2
12072	30538,48024	2,7
12073	52179,32394,52179	2,14,2
12075	53611	2
12076	58534,19565,58534	2,14,2
77613	48168	2
12079	70582	2
12080	46194,15186,46194	2,14,2
12081	77753,44934,27510,77753,44934	2,0,14,2,0
12082	53751,66715,31729,35099,11200,16757	23,23,23,23,23,23
77619	11271,77843,25500,36935,7688,14815,10972,66372,61885,45070	23,23,23,23,23,23,23,23,23,23
65870	55249	2
12085	7263,13889,8204,24714,21980,22815	23,23,23,23,23,23
77622	73698	2
12937	60341,41609,43276	23,23,23
12088	18816	2
77625	69485,74278,63342	23,23,23
12091	59297	2
12092	70076	23
77629	63598	2
12094	55645	2
12095	77619	2
12096	27560	7
12097	36335,13987,36335	2,14,2
12098	69608	2
77635	19267	23
77636	60562	2
12102	52115,54542,78546,9784,19250,55872,43379,32624,70213	23,23,23,23,23,23,23,23,23
77639	56050,50661,56050	14,2,14
12104	57897	2
77641	64203	2
77643	58653	2
77645	54060	2
77646	36813,15141,36813	2,14,2
78477	16415,48024	2,7
12112	63474	2
12114	49792	2
77651	78335	2
77652	49737	14
77653	37901,37376	23,23
77654	4833,29440,35135,41689,35273,4818,29782,70373,64449	1,1,1,1,1,1,1,1,1
77655	28542	2
2020	47421	2
12122	14430	2
78479	42075	2
77660	47718	2
77661	66113	2
77662	40267,37922,40267	7,2,7
78965	65078	2
12128	71456,26022,71456	14,2,14
77665	46071,26464,46071	2,2,2
77666	75568	2
77667	8509	2
12132	32435	2
77669	72713,25601,69306,17565	23,23,23,23
77670	14503,49765,14503	14,2,14
77671	34619,13406	23,23
12136	6582	2
77673	44590	23
12138	60298	2
12141	31690	2
77678	11266	23
77679	56946,64067,56946	0,2,0
65872	68612	2
77681	78262,2951,78262	2,14,2
77682	14076,13654,58056,13992	23,23,23,23
12947	35158	2
12148	40883,18841,7020,42652	23,23,23,23
12149	44073	2
77686	7477	23
67561	58967	2
77688	8478,54474,8478	14,2,14
77689	7471	2
77691	13293,79094	23,23
77692	65619,41714,41913,65619,41714	14,0,2,14,0
77694	58004	2
77695	77846,75746,54444,69113,26574,21542,56695,55942	23,23,23,23,23,23,23,23
77696	42	2
77697	46363,7894,22010,37254,37914,55820,848,21200	23,23,23,23,23,23,23,23
77698	55668,15186,55668	2,14,2
77700	68456	2
12950	10845,41188,10845	2,14,2
76023	10197	2
12167	78521,48701,78521	2,14,2
12168	71207	2
12169	48556	2
78487	41530	2
77709	7909,5138,7909	14,2,14
77710	49737	14
77712	65070	23
77713	24947,65104,5262	23,23,23
77714	8115,64634,64376	23,23,23
12179	68953	2
77716	3902,64167,64502,36714	23,23,23,23
77717	32314	2
77718	40267	7
12183	10384,10600,10384	14,2,14
77720	43198	2
12185	40773	2
77722	5340	2
12187	22845	23
12190	74440,21123,74440	14,2,14
77728	14147,50661	14,2
77729	21443	2
77730	76167	14
77731	58327,24316,58327	2,14,2
34801	27104	2
12200	43738,15186,43738	2,14,2
12201	74272	2
77738	47721	2
12204	60199	14
67570	62050	2
12208	21728	14
77745	67734	23
12210	45124,44588,25027,16471	23,23,23,23
78642	41188	14
77749	2747	2
77750	37088,7752,69595,24665,64379,13781,71691,50873	23,23,23,23,23,23,23,23
77751	13469,33113	2,2
12216	29785	2
77753	44146,10727,72263,66996	23,23,23,23
77754	38691	2
12220	10153	2
77757	73256,53563,73256	14,2,14
77758	73085	2
12224	40277	2
12225	6776	2
77762	15756	14
12228	36655,17442	0,2
12229	74653,23598,55679,16265	23,23,23,23
77766	24102,61677,52811,48850,73237,31644	23,23,23,23,23,23
12231	1108	2
77772	1115,25212,13010,7207	23,23,23,23
12237	33344,24677,33344	14,2,14
77774	39218,61812,11371,77437	23,23,23,23
77776	38691	2
77777	75920	2
12242	65619,27770,65619	14,2,14
77779	55756	2
24741	25739	14
12245	23369,79123	23,23
77782	22917,69003,22917	14,2,14
12247	54060	2
12248	56137,6344,10486,60135,25026,39673,26109,25059,77708	23,23,23,23,23,23,23,23,23
11319	33113,53490	2,2
77787	77398	2
77788	1965	2
12253	65753	2
77790	19293	2
77791	8281	23
77792	15518	14
12257	22440	23
77794	54250,67922,40158,53666	23,23,23,23
12259	40394,14503,40394	2,14,2
12260	52087	2
12261	48934	2
77799	2951,23574,2951	14,2,14
12264	25665	2
77801	35563,50362,35563	2,14,2
12266	28519	2
12967	34676	2
12269	74440,75486,74440	14,2,14
77806	63816	2
12271	32204,32832	23,23
12272	66892,36072,26,2693,17905,15428	23,23,23,23,23,23
77809	25659,34433,65774,65439,4770,21249	23,23,23,23,23,23
77811	29991	2
12278	22909	2
12279	66640,31519,4381,26014,4932,25145	23,23,23,23,23,23
77816	67541	2
77817	77505	2
77818	56404	23
77819	29506	2
12284	14147,71175,14147	14,2,14
12285	48024,890,66408	7,2,14
77822	27560,29814,36516,66792,27560,29814,36516	7,2,14,2,7,2,14
77823	7700,71520,22446,33820,34790,2697,76393,28485,54523	23,23,23,23,23,23,23,23,23
74278	50658	2
12289	10507	2
77826	4166	2
12291	11143,33825,11143	14,2,14
77828	20611,24236,53102,25679,42240,67146,14681,2493,16037,28320	23,23,23,23,23,23,23,23,23,11
12293	76953	2
12294	69712,16299,50919,69712,16299	2,14,0,2,14
12295	44572,7963,48914,44572,7963	14,0,2,14,0
77832	33325,66408,33325	2,14,2
12297	75564	2
77834	2075	2
77835	32685	2
12300	54271,19058,54271	14,2,14
12301	72628	2
12302	29137	2
12303	44396	2
12304	48173,13190,33840,66241,62119,27744,44214,11969,11777	23,23,23,23,23,23,23,23,23
12305	10088,40267,10088	2,7,2
12306	64616	2
12307	9525,37133,42684,29046,68123,68772,49780,29329,18898	23,23,23,23,23,23,23,23,23
12309	40267,39845	7,14
12310	20956,31428	14,7
77847	3098,53804,40267	14,2,7
12312	69199	2
77849	65748,59944,66727	23,23,23
12314	10793,50674,20827	23,23,23
12315	44565,52017,35225,65804,42527,7099,44927,66320,64137	23,23,23,23,23,23,23,23,23
77852	68141,33344,68141	2,14,2
12317	67475	2
12318	32391,49123,75868	23,23,23
12319	50252	2
77857	18827,69310,18827	2,14,2
77859	50254	2
12324	39552	2
77861	10909,26736,78554,62513	23,23,23,23
77863	54033,49952,54033	14,2,14
77864	35200,27560,8359,35200,27560	14,7,2,14,7
77867	25576,2237,14362,49851	23,23,23,23
12332	60295,55145,60295	2,14,2
12333	49854	2
77871	43793	2
77872	10507	2
12337	33242	23
12338	25510	14
12339	41913,4256,41913	2,14,2
12340	13749	2
12341	24108	2
77878	71783,57147,71783	2,14,2
12343	75645,14528,72009,71698,68064,3167,4924,33932,59920	23,23,23,23,23,23,23,23,23
12345	38074	2
77883	17461	14
77884	16046	2
77885	75674	2
12350	2247,49976,2247	7,2,7
12351	6362	2
12352	2566	2
77889	5651	2
12354	50552,11503,50552	2,14,2
77891	78418	2
12356	21797	23
12358	30834,21271	23,23
12359	57874	2
77896	65304	2
12361	2327	2
77898	74293,32169,35477,27014	23,23,23,23
12363	32769	2
12365	46985	14
12366	61395,10797,53695,19362,8873	23,23,23,23,23
12367	66089,65399	23,23
77904	68218,11503,68218	2,14,2
12369	65295	2
77907	16790	23
77908	8478	14
77909	8478,65078,8478	14,2,14
77910	12410	2
78521	44861,5541,12849	23,23,23
77913	60418	2
12378	55519	2
12380	70409	2
77917	9365	2
12382	57814,44309,67291,57814,44309	0,14,2,0,14
12383	47238,10360,47238	2,14,2
12384	54060	2
12385	28734	2
12386	35253	2
77923	17461,47401,17461	14,2,14
12388	24724,65831	23,23
12390	2733,24316,20252,2733,24316	7,14,2,7,14
77927	48788	2
12392	12823	2
77932	67417	2
77933	34271,65078,34271	14,2,14
77934	19293	2
77935	64097	14
12400	43296,44607	23,23
77937	66037	2
12402	48663,48923,48663	14,2,14
77939	890	2
12404	11503,4896,11503	14,2,14
77941	31428,66891,31428	7,2,7
77942	15168,50819	23,23
77943	73583	2
77945	40456	2
12410	56153,77910,55641,42609,38837,30320,20819,12986,63085	23,23,23,23,23,23,23,23,23
77948	55747	2
12413	68727	14
77950	54060	2
2069	51783	2
77952	55931,72119,6462,16392,55931,72119,6462	1,1,1,12,1,1,1
12992	53626,17461,58059,53626,17461	2,14,0,2,14
12418	38774	14
12419	29881,27510,29881	2,14,2
12420	30932	2
77957	32285	2
77958	9561	2
77959	41445	2
12424	60093,11098,5500,30458,17579	23,23,23,23,23
77961	23990	2
77962	44134,75439,58100	23,23,23
77963	41348,22229,41348	14,2,14
73689	66271	2
12430	34618	2
77967	57599	2
77968	7832,25483,7832	2,14,2
12433	35379	2
12434	22216	2
12435	64804,33674,2816,62395	1,1,12,1
12436	78156	2
77973	44047	2
11830	73433	14
12439	65219,24425,65219	2,2,2
12440	51102	2
77977	64212	2
12443	70989	23
12444	27560,34271	7,14
77981	16933	2
77982	47089	2
77983	29949	2
12448	75227	2
12449	63344	14
12450	62303,46357,78818,16756	23,23,23,23
12451	4139	2
12452	78882	14
12453	77585,56692,8835,19082,74085,68293,50233,65241,35617	23,23,23,23,23,23,23,23,23
77990	72902	23
77991	31618	23
77992	28052	2
12457	11031,18531,29914,39427,27343,34547,16010,64345,20164,15190	23,23,23,23,23,23,23,23,23,23
12458	2673,47977,49968	23,23,23
11326	38416	2
77996	43584	23
77997	66015,29700,38425,66015,29700	14,2,2,14,2
12462	60270,36335,60270	14,2,14
12464	31696	2
78001	6175,34321,75984,13267,49943,60076,6175,34321,75984,49943	1,1,12,1,1,1,1,1,12,1
12467	41404,18194	23,23
78004	63760	2
12469	73321,28825,21179	23,23,23
78006	42662,69271,47774,48257,62982,71745	23,23,23,23,23,23
12471	4753,35596,20642	23,23,23
12472	45564,22926,65382,65294	23,23,23,23
12474	61909	2
78011	33584,48550,33584	14,2,14
12477	51030,61492,55410	23,23,23
12478	54787,10387,14983,38635	23,23,23,23
12479	5543	2
78016	46926	2
78017	11801	2
12482	27560,16197,22121,27560,16197	7,14,2,7,14
78539	73634	14
78020	18807	2
12485	55982	2
12487	42300	2
12489	12414,40284,30151	23,23,23
78026	31428,32394,66637,31428,32394	7,14,2,7,14
78027	69898,69145,45004,12978,32612,20342,78098,60469	23,23,23,23,23,23,23,23
78028	41949	2
12493	74440,10507,74440	14,2,14
12494	11566,49208,11566	2,14,2
12496	942	14
78033	22510	2
12498	49765,34978,49765	2,14,2
12503	12713	2
78042	64023	2
78043	74333	2
78044	13821,16257	23,23
12509	49753,13178	0,14
78047	15444	2
12512	64190	2
78050	12717	14
78052	78551,34197	23,23
78053	26228,55532,26228	14,2,14
12518	25682,13521,25682	14,2,14
78055	5999	14
12520	60422	2
78057	22631	2
78058	72702	2
12523	75741	2
12524	48994	2
12526	48159,24271,18207,79079,5777	23,23,23,23,23
12527	50042	2
12529	4490	2
78067	44343	2
78068	18339,71425	23,9
78069	49208	14
12535	46916,40267,46916	2,7,2
12536	63570,42484,59796,65893,63817,75584,64258,47449	23,23,23,23,23,23,23,23
12537	58059,53626,26501,58059,53626	0,2,14,0,2
78075	32069,43335,34138,24011,1228,26862	23,23,23,23,23,23
78076	1546,34838	23,23
78077	55043	2
12542	25483,54069,25483	14,2,14
12543	40257,37021,66195,51328,14436,10095	23,23,23,23,23,23
12544	45167	2
78081	66220	2
78083	67808,65107,67808	2,14,2
70250	11503	14
12550	57133,55137,14338,25795,19742,73570,45249	23,23,23,23,23,23,23
12552	51435	2
78090	45745,25483,45745	2,14,2
12555	75706	2
78092	55668	2
12557	61680	2
78094	37389	2
12559	72783	2
12560	64597,68748,15085,15218,34774	1,1,1,1,1
78097	33113,13469,33113	2,2,2
12562	28069,74036	14,2
12563	71499,71884,30713,66887	23,23,23,23
78100	52583	2
2094	66005	2
78103	20927,19122,68701,14724	23,23,23,23
78104	48582	2
78106	34978,68077,34978	14,2,14
78107	38642	23
12572	22582	2
78109	50	2
12576	67437,72197,67437	14,2,14
78113	27560,11829	7,14
78114	55642	2
12579	69986,70445,14575,23441	23,23,23,23
12580	22165	2
12581	59888,63778,2141,7378	23,23,23,23
78119	73167,6510,38761,65562,78945	23,23,23,23,23
78120	77916,7423,19627,17525,6421	23,23,23,23,23
12585	358	2
78122	9561	2
12587	22582	2
12588	35792	2
78126	20232	2
12591	69296,36670,72013,22019,15553	23,23,23,23,23
12592	34765	2
78129	75837	23
12596	69178	2
12598	60283	2
78135	56546	2
78140	57147,71429,57147	14,2,14
12607	54137	23
12608	60760	2
78145	29464,45760,25960	23,23,23
78146	61533,73256,61533	2,14,2
78147	27911,73256,31428,27911,73256	2,14,7,2,14
78148	41653,8478,41653	2,14,2
78150	15991,48923,15991	14,2,14
78151	46916	2
12616	18134,2733,18134	2,7,2
12617	49208,48024,2965,59105,49208,48024,2965	14,7,0,2,14,7,0
78154	54217	2
12619	13004	2
12620	567	2
12621	8842,11410,8842	14,2,14
12623	3487	23
12624	13348	2
12625	61113	2
78165	23546	2
78167	50665	2
12632	47529	2
78169	48204	2
78170	3394	2
23951	128	2
78173	17461,66875,17461	14,2,14
78174	3082	14
13029	5135	2
12640	24671	2
12641	57897	2
2107	52693,79053,64209,49799,17630	23,23,23,23,23
78180	5299	2
78181	37048	23
12646	7965,57496,58954,40267	2,0,2,7
78184	32227	2
78185	43290	2
13031	77240	2
78188	14147	14
78189	47708	2
78190	47509	14
78192	2847	2
12657	74440,64936,74440	14,2,14
78194	22403	2
12659	470,41606	23,23
12660	32808	2
78197	56613	2
12662	66708,33760,66708	14,2,14
12663	52916,267,13247,22330,41680	23,23,23,23,23
78200	20873,66456,20873	14,2,14
12666	38806	23
78203	36389	2
78205	59282,66284,37908	23,23,23
78207	43656	2
12673	38183,57691	14,2
12674	3625,68980,3625	14,2,14
78211	44873	2
78212	50356	2
78213	6877	2
12678	43156,644,43156	14,2,14
78216	2321	2
12681	56863	2
78218	15900	2
78220	54060	2
78222	22991,61335,48024,22991,61335	14,2,7,14,2
12687	45652,28154,20823,50223,45041,53990,24697,20495	23,23,23,23,23,23,23,23
78224	41064,1121,19943,45196,32118,56084	23,23,23,23,23,23
78226	42103	2
12692	1965,15186,1965	2,14,2
12693	37436,10270,28335,64504,25016,59857,59652	23,23,23,23,23,23,23
12694	73078,1578,66350,51933,40414,34884,9972,49734,32551	23,23,23,23,23,23,23,23,23
78231	39795,20311,39480,48025,16720	23,23,23,23,23
12696	54503	23
78233	32463	2
12698	54249	2
78235	45180,79010,45180	2,14,2
12700	19725	2
12701	10495	23
12703	34038	2
12704	74081	2
13040	39571,34700,18665,25766	23,23,23,23
76802	77152	2
12709	68464	2
12710	38886,55145,38886	2,14,2
12711	48950	2
12712	21785,2733	14,7
12713	34961,60510	23,23
12714	51784,36482,51784	2,0,2
12715	70655	2
78254	14823	2
78256	28447,10784,64760,985,21652,65814,75704	23,23,23,23,23,11,23
78257	34324	2
78258	11153	2
78260	49208,26651,46623,49208,26651	14,2,2,14,2
12725	69568	2
78262	35078,32885	23,23
12727	62451	2
78264	64021,8567,48860,7779,71259,65171	23,23,23,23,23,23
78266	8606,24895	14,2
12731	10140	2
12732	27045,48024,29587,27045,48024	0,7,2,0,7
2122	7709	2
12734	74332	2
12735	60310,59359,60310	14,2,14
78272	68781,40859,26187,77228,44192,33985,48298,69249,78748	23,23,23,23,23,23,23,23,23
78274	27799	2
12739	64936	2
12740	15313	2
12742	68415,23972,69927,45841,37415,64711,74177,25621,4232	23,23,23,23,23,23,23,23,23
78279	40288,58043,40288	2,14,2
12744	61517	2
2124	2663,19565,2663	2,14,2
78282	68141	2
78284	52102,71175	7,2
78286	19316,55233,19316	14,2,14
12751	15444	2
12753	69548,11156,2057	23,23,23
12755	62707,39693,62707	2,14,2
78292	8467,36335,8467	14,2,14
12757	21005	23
12758	50716	23
45817	63157	2
12761	71243	2
78298	55520	2
2127	54060	2
78300	38546	2
78301	29533	2
78302	27560,50126	7,2
78303	41647	2
12768	68842	2
78305	45931	2
78307	5804	2
12772	9370	23
2129	33420	2
78312	27560,31044,41884,27560,31044	7,2,14,7,2
12778	72807,18004,44988,3780,38355,19915,76703,13090	23,23,23,23,23,23,23,23
78315	19007	2
12780	6122,10197,8478,6122,10197	2,2,14,2,2
2130	65024	2
78318	67914,66875,67914	14,2,14
12783	67193,25252	23,23
78320	5902,20135,821,40267,5902,20135,821	0,2,14,7,0,2,14
78321	45625,480,45625	14,2,14
78322	75052,68727,75052	2,14,2
78323	26462	2
12788	66083	2
12789	78882,67440,78882	14,2,14
78326	24444	2
78327	14255	2
12792	25610	2
12793	62804,25912,13484,38541,15433	23,23,23,23,23
12794	52284,36516,52284	2,14,2
12795	1189	2
76805	14147	14
12797	46219	2
12799	18261	2
78338	52179	2
78339	28022	2
12804	27510,74862,31845,7516,27510,74862,31845	14,7,2,0,14,7,2
78341	31897	23
78342	66966,49929,36299,51864,24406,38,42280	23,23,23,23,23,23,23
12808	77208	23
12809	25483	14
78346	22784,23361,22784	2,0,2
12813	59512	2
12814	54033	14
78351	43794,23475,6478,2076,30016,61816	23,23,23,23,23,23
78352	46610	23
12817	54097,26394,54097	2,14,2
12818	56710	2
12820	52665,59387	23,23
12821	34170,2341,55107,36815,78587,3878,19719,63034	23,23,23,23,23,23,23,23
78358	2733,70580,26228,2733,70580	7,2,14,7,2
12823	4389,52534,35215,20278,32880,45157	23,23,23,23,11,23
78360	17657	2
12825	18393	2
78362	67245,8878	23,23
78363	39718	14
12828	27558,12773,27558	14,2,14
12829	25791	2
12830	33664,51739,62611,33664,51739	7,2,14,7,2
12831	72920	2
6632	846	2
78369	26581	14
12834	70292,69056,70292	2,14,2
78372	72813,33063,30740,56550,23900,13861	23,23,23,23,23,23
12839	77477,24143	14,2
12840	34308	2
12842	58057,42363,52270,23254,65844,59912,11510	23,23,23,23,23,23,23
12843	57345	2
12845	48999,14405	23,23
78383	1691,9089,1691	14,2,14
78384	5245	14
78385	63344	14
12851	3098	14
12852	66398,17376,10970,35651	14,2,0,2
12853	59440,48935,983,73444,52260	23,23,23,23,23
12854	6745	2
12855	24185	2
12856	54033,6977,54033	14,2,14
12857	46715	2
78394	39006	2
78395	63866	2
12860	12175	2
78398	33903,17322,17470,18062,37448,73222,53061,43412	23,23,23,23,23,23,23,23
12863	59152	23
78400	20368	2
67680	62797	2
12866	14165,56118,33150	23,23,23
78405	74299,18633,60300,29297,63332,30116,23344,3457,141	23,23,23,23,23,23,23,23,23
